,outcome,round_x,time,L_f1,W_f1,fights_f1,L_f2,W_f2,fights_f2,height_x,reach_x,height_y,reach_y,kd,subatt,rev,ctrl,sigster_throw,sigster_land,total_str_throw,total_str_land,td_throw,td_land,head_throw,head_land,body_throw,body_land,leg_throw,leg_land,distance_throw,distance_land,clinch_throw,clinch_land,ground_throw,ground_land,weightclass_flw,weightclass_ftw,weightclass_hw,weightclass_lhw,weightclass_lw,weightclass_mw,weightclass_wbw,weightclass_wflw,weightclass_wsw,weightclass_ww,method_dec_spl,method_dec_una,method_dq,method_ko_tko,method_sub,method_tko_doc,stance_x_Orthodox,stance_x_Southpaw,stance_x_Switch,stance_y_Orthodox,stance_y_Southpaw,stance_y_Switch
2406,1.0,3,300,0.0,3.0,3.0,1.0,1.0,2.0,67.0,70.0,68.0,69.0,0.08333333333333333,0.23809523809523808,-0.26190476190476186,38.20238095238095,8.023809523809522,18.88095238095238,7.666666666666668,19.857142857142858,0.5952380952380953,1.2142857142857142,9.107142857142858,20.61904761904762,0.20238095238095255,-0.5595238095238093,-1.2857142857142856,-1.1785714285714284,6.964285714285714,19.416666666666668,2.130952380952381,2.345238095238095,-1.0714285714285716,-2.8809523809523814,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2407,0.0,3,300,1.0,1.0,2.0,1.0,1.0,2.0,67.0,70.0,68.0,69.0,0.1111111111111111,0.12698412698412703,-0.20634920634920634,-63.93650793650793,7.746031746031746,19.269841269841272,4.222222222222221,16.412698412698415,-0.5714285714285714,-0.9523809523809526,4.523809523809524,15.952380952380954,2.6190476190476186,2.634920634920635,0.6031746031746033,0.6825396825396828,6.3809523809523805,19.11111111111111,0.38095238095238093,0.6507936507936509,0.9841269841269837,-0.4920634920634921,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
2412,1.0,1,212,3.0,5.0,8.0,2.0,1.0,3.0,71.0,74.0,71.0,71.0,-0.21333333333333332,0.08,0.12,21.59333333333333,2.960000000000001,16.27333333333333,3.4666666666666686,17.4,0.66,1.38,7.1,21.659999999999997,-0.31333333333333346,-0.16000000000000014,-3.826666666666667,-5.226666666666667,4.206666666666665,17.386666666666667,0.6933333333333334,1.3933333333333333,-1.94,-2.506666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2413,1.0,2,108,0.0,4.0,4.0,2.0,1.0,3.0,68.0,70.0,71.0,71.0,-0.26190476190476186,0.5,0.07142857142857142,129.1904761904762,-6.357142857142858,-16.523809523809526,11.30952380952381,3.4285714285714306,1.0,2.357142857142857,0.6428571428571432,-6.642857142857142,-1.4047619047619049,-2.357142857142857,-5.595238095238096,-7.523809523809523,-7.690476190476192,-18.047619047619047,0.5476190476190477,0.761904761904762,0.7857142857142856,0.7619047619047619,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2414,0.0,3,55,2.0,2.0,4.0,2.0,1.0,3.0,71.0,71.0,71.0,71.0,-0.16666666666666666,0.16666666666666666,0.05555555555555555,14.333333333333332,2.2777777777777786,1.1666666666666643,5.833333333333336,5.111111111111114,0.1111111111111111,0.16666666666666666,3.333333333333334,3.333333333333332,1.2777777777777772,2.0,-2.3333333333333335,-4.166666666666666,2.9444444444444446,2.722222222222225,1.6666666666666665,2.111111111111111,-2.333333333333333,-3.666666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2415,0.0,1,41,3.0,5.0,8.0,1.0,2.0,3.0,71.0,74.0,68.0,72.0,-0.0050000000000000044,-0.16999999999999998,0.12,-35.24,6.460000000000001,23.689999999999998,5.800000000000001,23.4,-0.08999999999999997,0.3799999999999999,4.725,21.034999999999997,1.395,2.09,0.33999999999999986,0.565,8.415,26.095,-0.39,-0.43999999999999995,-1.565,-1.9649999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2416,0.0,2,234,1.0,3.0,4.0,1.0,2.0,3.0,72.0,71.0,68.0,72.0,-0.125,0.016666666666666663,0.13333333333333333,60.33333333333334,9.2,13.783333333333331,25.43333333333333,34.233333333333334,0.8500000000000001,1.9333333333333331,6.591666666666667,10.508333333333333,2.408333333333333,3.25,0.20000000000000018,0.02499999999999991,2.7750000000000004,6.941666666666666,3.416666666666667,3.533333333333333,3.0083333333333337,3.3083333333333336,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
2417,1.0,3,300,0.0,3.0,3.0,1.0,2.0,3.0,72.0,73.0,68.0,72.0,-0.03409090909090909,-0.20454545454545453,0.13636363636363635,-28.090909090909093,15.227272727272727,27.75,25.090909090909093,39.18181818181819,-0.4318181818181818,-0.40909090909090906,7.079545454545455,16.19318181818182,5.1022727272727275,7.977272727272727,3.045454545454546,3.579545454545454,14.011363636363637,27.602272727272727,1.522727272727273,1.5454545454545454,-0.30681818181818166,-1.397727272727273,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
2418,1.0,3,300,3.0,5.0,8.0,3.0,4.0,7.0,71.0,74.0,69.0,69.0,-0.056470588235294134,-0.09647058823529413,0.12,7.671764705882353,-9.128235294117648,-8.148235294117647,-13.58235294117647,-12.65882352941177,0.6305882352941177,1.0858823529411763,-1.8411764705882359,1.2482352941176416,-4.627058823529412,-6.454117647058824,-2.66,-2.942352941176471,-4.724705882352943,-2.985882352941175,-3.9047058823529412,-4.5576470588235285,-0.49882352941176444,-0.604705882352941,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2419,0.0,1,152,5.0,3.0,8.0,3.0,4.0,7.0,69.0,71.0,69.0,69.0,-0.02022058823529413,-0.08272058823529413,0.03125,-18.369485294117645,-5.2132352941176485,-7.400735294117645,-10.382352941176471,-12.558823529411768,0.31433823529411764,0.6121323529411764,-3.7536764705882355,-6.630514705882355,-1.7095588235294121,-1.7003676470588243,0.25,0.930147058823529,-1.108455882352942,-2.705882352941174,-3.108455882352941,-3.523897058823529,-0.9963235294117645,-1.1709558823529411,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2420,1.0,3,300,1.0,6.0,7.0,3.0,4.0,7.0,71.0,75.0,69.0,69.0,0.01707779886148006,-0.047438330170778004,0.0,-7.152751423149905,6.960151802656544,9.411764705882355,6.149905123339657,9.183111954459193,0.09962049335863377,-0.003795066413662229,6.978178368121441,10.555977229601517,-0.7277039848197351,-1.5521821631878563,0.709677419354839,0.40796963946869,7.78368121442125,11.374762808349146,-1.3453510436432636,-1.924098671726755,0.521821631878558,-0.0388994307400381,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2421,0.0,1,192,4.0,6.0,10.0,3.0,4.0,7.0,69.0,72.0,69.0,69.0,-0.04603580562659848,0.04092071611253195,0.0,-0.8273657289002543,-12.327365728900258,-16.849104859335036,-18.925831202046034,-23.90664961636829,0.7966751918158568,1.0971867007672633,-5.354219948849105,-9.411764705882355,-4.407928388746804,-5.554987212276216,-2.5652173913043477,-1.882352941176471,-7.677749360613811,-10.423273657289002,-3.634271099744246,-4.682864450127877,-1.0153452685421993,-1.7429667519181584,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2422,0.0,3,300,1.0,0.0,1.0,3.0,4.0,7.0,69.0,70.0,69.0,69.0,-0.17647058823529413,-0.03361344537815128,0.0,-18.80252100840336,-9.445378151260506,-16.4453781512605,5.54621848739496,1.0126050420168013,0.11344537815126049,0.27731092436974786,-1.2983193277310932,-6.983193277310928,-6.432773109243698,-8.294117647058824,-1.7142857142857144,-1.1680672268907566,-4.336134453781513,-9.634453781512605,-3.19327731092437,-3.8319327731092434,-1.9159663865546217,-2.9789915966386555,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2423,0.0,2,272,1.0,2.0,3.0,3.0,4.0,7.0,70.0,70.0,69.0,69.0,0.13122171945701358,-0.17647058823529413,0.07692307692307693,-5.857466063348415,-7.742081447963802,-19.28054298642534,-12.651583710407241,-24.17420814479638,0.047511312217194575,0.0904977375565611,-2.364253393665159,-11.104072398190048,-3.147058823529412,-5.524886877828055,-2.230769230769231,-2.65158371040724,-6.07239819004525,-16.51357466063348,-2.5339366515837103,-2.9638009049773753,0.8642533936651584,0.19683257918552055,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2424,1.0,3,300,0.0,2.0,2.0,3.0,4.0,7.0,70.0,73.0,69.0,69.0,-0.12383900928792571,-0.17647058823529413,0.0,-17.825077399380802,-8.482972136222912,-15.325077399380802,-14.724458204334365,-21.92724458204335,0.4969040247678018,0.7585139318885448,-2.230650154798761,-7.359133126934985,-3.88390092879257,-5.346749226006192,-2.3684210526315788,-2.619195046439629,-4.712074303405574,-9.995356037151701,-3.13312693498452,-3.7492260061919502,-0.6377708978328172,-1.5804953560371517,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2425,1.0,1,187,3.0,5.0,8.0,3.0,2.0,5.0,71.0,74.0,68.0,72.0,-0.03384615384615386,0.08,0.12,29.144615384615385,2.998461538461539,12.209230769230764,5.607692307692309,15.207692307692305,0.66,1.0723076923076922,6.215384615384615,17.04461538461538,-4.018461538461539,-5.92923076923077,0.8015384615384613,1.0938461538461537,3.501538461538461,12.681538461538459,-1.4476923076923076,-1.516923076923077,0.9446153846153846,1.0446153846153847,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2426,1.0,3,300,1.0,3.0,4.0,3.0,2.0,5.0,69.0,71.0,68.0,72.0,-0.0038461538461538602,0.15,0.05,36.784615384615385,10.588461538461539,16.819230769230764,16.057692307692307,24.407692307692308,0.1,0.1423076923076923,8.515384615384615,15.734615384615385,-2.088461538461538,-3.81923076923077,4.161538461538462,4.903846153846153,7.761538461538462,13.361538461538458,1.0423076923076926,1.5230769230769226,1.7846153846153845,1.9346153846153844,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2427,0.0,3,300,3.0,4.0,7.0,3.0,2.0,5.0,67.0,70.0,68.0,72.0,-0.11384615384615385,0.12,0.0,5.064615384615385,4.498461538461539,20.32923076923077,7.4676923076923085,24.14769230769231,0.16,0.2123076923076923,7.295384615384615,23.46461538461538,-2.258461538461538,-2.52923076923077,-0.5384615384615385,-0.6061538461538463,6.061538461538463,22.74153846153846,-1.2276923076923074,-1.1969230769230772,-0.3353846153846154,-1.2153846153846155,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2428,1.0,3,270,0.0,4.0,4.0,3.0,2.0,5.0,73.0,73.0,68.0,72.0,-0.15384615384615385,0.25,0.1875,79.94711538461539,9.288461538461538,14.769230769230766,13.932692307692308,20.432692307692307,1.6875,2.6923076923076925,9.365384615384615,15.697115384615383,-3.4134615384615383,-4.51923076923077,3.3365384615384617,3.5913461538461537,7.711538461538462,13.46153846153846,-1.3701923076923075,-1.764423076923077,2.9471153846153846,3.0721153846153846,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2429,0.0,3,300,1.0,0.0,1.0,3.0,2.0,5.0,67.0,68.0,68.0,72.0,-0.15384615384615385,0.2222222222222222,0.1111111111111111,19.60683760683761,4.0940170940170955,12.43589743589743,6.974358974358976,15.529914529914528,0.1111111111111111,0.1367521367521367,3.3931623931623935,12.384615384615383,-1.4273504273504276,-2.9914529914529924,2.1282051282051277,3.042735042735043,2.683760683760683,10.572649572649574,-0.8632478632478631,-0.8547008547008548,2.2735042735042734,2.7179487179487176,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2430,1.0,3,300,3.0,5.0,8.0,3.0,4.0,7.0,71.0,74.0,70.0,73.0,0.0,0.0,0.0,-38.080000000000005,4.380000000000001,15.759999999999998,3.3000000000000007,13.86,0.020000000000000018,0.21999999999999997,3.639999999999999,15.619999999999997,1.04,1.08,-0.30000000000000027,-0.94,6.479999999999999,18.34,0.33999999999999997,1.0,-2.44,-3.58,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2431,0.0,3,300,9.0,8.0,17.0,3.0,4.0,7.0,70.0,73.0,70.0,73.0,0.034929577464788725,-0.06591549295774649,-0.07774647887323943,-63.10760563380282,6.370704225352112,19.010140845070424,2.591549295774648,14.002253521126761,-0.49915492957746477,-0.7938028169014084,1.6738028169014072,11.692394366197185,4.3650704225352115,7.338591549295774,0.33183098591549287,-0.020845070422534917,8.721690140845071,22.359436619718313,0.888450704225352,1.6371830985915494,-3.23943661971831,-4.986478873239436,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
2432,0.0,3,300,6.0,8.0,14.0,3.0,4.0,7.0,70.0,72.0,70.0,73.0,-0.04857142857142857,0.13428571428571429,-0.08428571428571428,-10.851904761904763,-0.48476190476190517,3.046190476190475,-1.0238095238095255,1.7814285714285703,-0.21142857142857147,0.8161904761904764,-0.26952380952381105,3.9957142857142856,1.4961904761904763,1.7400000000000002,-1.7114285714285715,-2.689523809523809,-1.274285714285715,1.2390476190476214,0.8133333333333332,1.678095238095238,-0.023809523809523725,0.1290476190476184,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
2433,1.0,3,300,6.0,18.0,24.0,3.0,4.0,7.0,73.0,73.0,70.0,73.0,0.12691358024691357,0.05580246913580246,-0.07061728395061728,-53.22271604938272,8.500246913580247,14.887901234567899,5.839506172839506,11.145185185185184,-0.34370370370370373,-0.13530864197530845,2.0646913580246906,8.429135802469133,3.9767901234567904,4.5116049382716055,2.4587654320987657,1.9471604938271607,9.686913580246914,16.737283950617286,1.3441975308641976,2.2671604938271606,-2.530864197530864,-4.116543209876543,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2434,1.0,1,185,1.0,9.0,10.0,3.0,4.0,7.0,70.0,74.0,70.0,73.0,0.013333333333333336,0.5866666666666667,-0.01999999999999999,-21.85666666666667,-0.13000000000000078,-6.663333333333334,0.8166666666666664,-6.673333333333332,-0.07333333333333336,0.2566666666666668,-1.3933333333333344,-7.406666666666666,2.0366666666666666,2.3066666666666666,-0.7733333333333334,-1.563333333333333,-1.1600000000000001,-7.313333333333333,2.1466666666666665,3.0233333333333334,-1.1166666666666667,-2.3733333333333335,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2435,0.0,2,62,4.0,5.0,9.0,3.0,4.0,7.0,71.0,75.0,70.0,73.0,0.03,0.21999999999999997,-0.06999999999999999,41.36,-0.17999999999999972,-1.629999999999999,11.600000000000001,11.759999999999998,0.86,1.24,1.0899999999999999,0.46000000000000085,0.21999999999999997,0.3400000000000003,-1.4900000000000002,-2.4299999999999997,-1.6100000000000003,-4.629999999999999,1.38,2.89,0.04999999999999982,0.10999999999999943,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2436,0.0,3,300,1.0,1.0,2.0,3.0,4.0,7.0,72.0,76.0,70.0,73.0,-0.12,-0.08,0.21333333333333332,-48.61777777777778,-4.08,-2.902222222222221,-7.333333333333334,-7.373333333333331,-0.4177777777777778,-0.9377777777777777,-3.0711111111111116,-3.8177777777777777,0.9644444444444447,2.906666666666667,-1.9733333333333336,-1.991111111111111,-2.44888888888889,0.120000000000001,-0.0755555555555556,0.10666666666666658,-1.5555555555555554,-3.128888888888889,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2437,1.0,3,300,0.0,4.0,4.0,2.0,1.0,3.0,68.0,70.0,68.0,72.0,0.07142857142857142,0.5,0.07142857142857142,85.26623376623377,-8.220779220779221,-22.62987012987013,8.779220779220779,-3.616883116883116,0.36363636363636365,0.7207792207792207,-2.4935064935064934,-14.461038961038959,-3.4805194805194803,-5.266233766233766,-2.246753246753247,-2.9025974025974026,-11.220779220779221,-27.032467532467535,-1.012987012987013,-1.1623376623376622,4.012987012987013,5.5649350649350655,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2438,1.0,2,170,1.0,2.0,3.0,2.0,1.0,3.0,67.0,69.0,68.0,72.0,0.08333333333333333,0.4583333333333333,0.20833333333333334,-5.5909090909090935,-3.9469696969696972,-11.022727272727273,4.0530303030303045,-1.5454545454545467,-0.17803030303030304,0.1969696969696968,-0.30303030303030276,-5.818181818181817,-3.075757575757576,-4.242424242424242,-0.5681818181818183,-0.9621212121212119,-6.988636363636363,-15.276515151515152,-0.8939393939393939,-0.9242424242424241,3.9356060606060606,5.178030303030304,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2439,0.0,3,300,2.0,0.0,2.0,2.0,1.0,3.0,67.0,73.0,68.0,72.0,0.0625,0.0,0.0625,-45.96590909090909,3.6363636363636367,15.102272727272727,5.886363636363637,17.204545454545453,-0.5738636363636364,-1.2613636363636365,3.0511363636363633,14.431818181818183,2.215909090909091,2.590909090909091,-1.6306818181818183,-1.9204545454545454,2.6363636363636367,13.30681818181818,0.022727272727272707,0.47159090909090917,0.9772727272727273,1.3238636363636362,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2440,1.0,3,300,0.0,4.0,4.0,2.0,1.0,3.0,68.0,70.0,70.0,68.0,0.07142857142857142,0.3888888888888889,0.07142857142857142,97.91269841269842,-8.412698412698415,-18.8015873015873,-9.079365079365079,-19.182539682539684,0.8888888888888888,1.5793650793650795,-5.9682539682539675,-15.642857142857142,-1.015873015873016,-1.8015873015873018,-1.4285714285714286,-1.3571428571428572,-5.634920634920636,-15.436507936507937,-3.6190476190476186,-4.9603174603174605,0.841269841269841,1.5952380952380958,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2441,1.0,3,300,7.0,11.0,18.0,2.0,1.0,3.0,70.0,71.0,70.0,68.0,0.027777777777777776,0.2361111111111111,0.05555555555555555,48.027777777777786,-0.7500000000000018,8.902777777777779,-3.486111111111107,7.083333333333329,0.7638888888888888,1.6944444444444446,-0.125,8.611111111111114,0.6805555555555554,1.375,-1.3055555555555556,-1.0833333333333335,0.18055555555555536,9.01388888888889,-1.0138888888888884,-0.9444444444444446,0.08333333333333304,0.8333333333333339,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2442,0.0,3,300,1.0,3.0,4.0,2.0,1.0,3.0,73.0,73.0,70.0,68.0,0.13043478260869565,0.06280193236714976,0.0,-29.879227053140095,6.835748792270529,10.990338164251206,-11.917874396135264,-9.024154589371982,0.3671497584541063,0.09178743961352653,-0.8937198067632846,0.8695652173913047,7.381642512077294,9.59903381642512,0.34782608695652195,0.5217391304347827,10.874396135265698,16.34299516908213,-1.4637681159420288,-2.628019323671498,-2.5748792270531404,-2.72463768115942,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
2443,1.0,3,300,0.0,4.0,4.0,2.0,0.0,2.0,68.0,70.0,66.0,66.0,0.07142857142857142,0.5,-0.17857142857142858,83.85714285714286,4.392857142857142,4.892857142857142,23.642857142857142,26.17857142857143,0.75,1.1071428571428572,3.8928571428571432,4.857142857142858,0.9285714285714286,0.6428571428571428,-0.4285714285714286,-0.6071428571428571,0.1428571428571428,0.03571428571428559,0.7142857142857143,0.4285714285714286,3.5357142857142856,4.428571428571429,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2444,1.0,1,52,1.0,1.0,2.0,2.0,0.0,2.0,67.0,69.0,66.0,66.0,0.08333333333333333,0.75,0.08333333333333331,46.33333333333333,5.75,5.333333333333334,14.25,14.583333333333332,0.41666666666666663,-0.5,3.333333333333333,3.083333333333334,2.0833333333333335,1.75,0.33333333333333326,0.5,1.333333333333333,0.666666666666667,2.1666666666666665,2.0833333333333335,2.25,2.583333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2445,0.0,2,147,2.0,2.0,4.0,0.0,4.0,4.0,71.0,71.0,70.0,72.0,0.1282051282051282,-0.21794871794871798,0.05555555555555555,-133.34615384615384,3.7393162393162402,5.9871794871794854,-3.2179487179487154,-4.042735042735039,-1.0042735042735043,-2.9871794871794872,0.717948717948719,2.564102564102562,1.3803418803418799,1.9230769230769234,1.641025641025641,1.5,6.008547008547009,9.286324786324787,0.3717948717948718,0.3931623931623931,-2.6410256410256405,-3.6923076923076925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2446,0.0,3,251,3.0,5.0,8.0,0.0,4.0,4.0,69.0,68.0,70.0,72.0,-0.00815850815850816,-0.38461538461538464,0.09090909090909091,-65.36130536130536,12.052447552447552,18.22960372960373,20.38811188811189,25.346153846153847,-0.5093240093240093,-1.6386946386946386,9.672494172494174,15.321678321678323,1.8449883449883453,2.2867132867132867,0.5349650349650346,0.6212121212121211,8.351981351981351,13.609557109557109,1.9930069930069931,2.418414918414918,1.707459207459208,2.201631701631701,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2447,0.0,3,300,1.0,3.0,4.0,0.0,4.0,4.0,70.0,74.0,70.0,72.0,0.009157509157509153,-0.38461538461538464,0.047619047619047616,-113.56043956043956,3.771062271062272,13.939560439560438,-0.6941391941391934,7.5842490842490875,-0.7820512820512822,-1.9633699633699633,1.0274725274725274,9.706959706959704,2.5549450549450547,3.9230769230769234,0.18864468864468842,0.3095238095238093,6.230769230769231,16.96886446886447,-0.6043956043956044,-0.6941391941391941,-1.8553113553113552,-2.3351648351648353,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2448,0.0,3,299,2.0,5.0,7.0,0.0,4.0,4.0,72.0,75.0,70.0,72.0,0.07692307692307693,-0.3076923076923077,0.0,-134.76923076923077,-0.11538461538461497,2.23076923076923,-6.5384615384615365,-6.346153846153847,-0.8461538461538463,-2.115384615384615,-0.1538461538461533,1.8076923076923066,0.23076923076923084,0.5769230769230775,-0.1923076923076925,-0.15384615384615374,1.3461538461538458,4.346153846153847,0.11538461538461542,0.26923076923076916,-1.5769230769230766,-2.384615384615385,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2449,1.0,1,291,2.0,2.0,4.0,4.0,1.0,5.0,71.0,71.0,72.0,74.0,-0.043859649122807015,0.16666666666666666,0.05555555555555555,-8.710526315789473,0.8304093567251467,-11.456140350877195,-3.1228070175438596,-16.230994152046783,-0.15204678362573099,-0.35964912280701755,-1.5350877192982448,-13.350877192982455,0.1637426900584793,0.1578947368421053,2.2017543859649127,1.736842105263158,3.5672514619883042,-6.6023391812865455,-1.587719298245614,-2.7748538011695905,-1.1491228070175439,-2.0789473684210527,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2450,1.0,3,197,1.0,3.0,4.0,4.0,1.0,5.0,66.0,66.0,72.0,74.0,-0.21052631578947367,0.4117647058823529,0.11764705882352941,3.7306501547987594,2.2291021671826616,-2.1424148606811144,-5.377708978328176,-10.60681114551084,0.6191950464396285,1.473684210526316,0.7492260061919502,-3.272445820433436,0.6408668730650153,0.6873065015479876,0.8390092879256967,0.4427244582043346,4.318885448916408,1.3715170278637814,-0.5386996904024768,-0.9349845201238391,-1.5510835913312695,-2.5789473684210527,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2451,1.0,3,300,0.0,4.0,4.0,4.0,1.0,5.0,67.0,72.0,72.0,74.0,-0.21052631578947367,0.08333333333333333,0.0,72.2061403508772,6.177631578947368,2.9188596491228083,15.877192982456137,14.157894736842103,1.3201754385964912,2.8903508771929824,7.381578947368421,5.774122807017548,-1.4473684210526314,-2.883771929824561,0.24342105263157898,0.028508771929824483,5.789473684210526,4.217105263157897,-1.3793859649122808,-2.427631578947368,1.7675438596491224,1.1293859649122804,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2452,1.0,2,211,5.0,13.0,18.0,4.0,1.0,5.0,70.0,73.0,72.0,74.0,-0.14010378057820605,0.22535211267605634,0.16901408450704225,-8.01334321719792,3.41882876204596,-5.113417346182359,-3.4655300222386956,-12.757598220904377,-0.08005930318754631,-0.2587101556708673,2.054114158636027,-6.0081541882876195,0.6723498888065236,0.3128243143068943,0.69236471460341,0.5819125277983694,6.197924388435878,-0.6508524833209748,-1.660489251297257,-2.6582653817642696,-1.1186063750926614,-1.804299481097109,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2453,0.0,1,97,3.0,2.0,5.0,4.0,1.0,5.0,73.0,74.0,72.0,74.0,-0.17481203007518797,0.17857142857142858,0.0,-9.639097744360903,8.19548872180451,6.924812030075188,2.8890977443608996,1.0864661654135332,0.2011278195488722,0.4379699248120301,4.988721804511279,3.244360902255643,2.445488721804512,3.086466165413534,0.7612781954887218,0.5939849624060152,8.860902255639099,8.663533834586467,0.5789473684210527,0.5902255639097751,-1.2443609022556392,-2.3289473684210527,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
2454,1.0,3,300,2.0,2.0,4.0,2.0,1.0,3.0,71.0,71.0,75.0,75.0,0.1212121212121212,-0.196969696969697,-0.30808080808080807,-67.63636363636364,-0.3131313131313114,-5.121212121212121,3.030303030303031,-2.525252525252519,-0.25252525252525254,-0.9242424242424242,-5.393939393939393,-10.939393939393941,1.9747474747474745,2.6363636363636362,3.1060606060606064,3.1818181818181817,2.595959595959597,0.28282828282828376,0.24242424242424243,-0.5858585858585861,-3.1515151515151514,-4.818181818181818,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2455,0.0,3,74,2.0,2.0,4.0,2.0,1.0,3.0,70.0,68.0,75.0,75.0,-0.020454545454545454,0.08636363636363636,-0.21363636363636365,-13.38636363636364,-3.1659090909090892,-8.654545454545453,0.8636363636363633,-4.411363636363632,0.26136363636363635,0.5590909090909091,-4.577272727272726,-9.997727272727275,-0.41136363636363615,-1.0136363636363637,1.8227272727272725,2.3568181818181815,-5.006818181818182,-11.972727272727273,1.8840909090909093,2.311363636363636,-0.04318181818181799,1.0068181818181818,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2456,1.0,3,300,3.0,3.0,6.0,2.0,1.0,3.0,69.0,71.0,75.0,75.0,0.28787878787878785,-0.196969696969697,-0.196969696969697,-69.35858585858585,-1.4797979797979792,0.3232323232323253,-0.9141414141414153,0.36363636363636687,0.303030303030303,0.6313131313131315,-3.3939393939393927,-3.2727272727272734,0.5303030303030303,2.0252525252525255,1.3838383838383839,1.5707070707070705,-0.6262626262626263,2.116161616161616,-0.09090909090909083,-0.14141414141414144,-0.762626262626263,-1.6515151515151514,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2458,1.0,3,300,1.0,2.0,3.0,2.0,0.0,2.0,76.0,77.0,76.0,78.0,0.08333333333333333,0.08333333333333333,0.0,54.416666666666664,-1.5,-8.583333333333329,5.916666666666668,0.1666666666666714,0.08333333333333333,0.08333333333333334,4.416666666666666,0.3333333333333286,-4.416666666666667,-6.750000000000001,-1.5000000000000002,-2.166666666666667,-6.666666666666668,-14.666666666666671,4.25,5.083333333333333,0.9166666666666666,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
